@relation 'aVSDxiangliangdata_0.5_50: -C 11'

@attribute biaoqian1 numeric
@attribute biaoqian2 numeric
@attribute biaoqian3 numeric
@attribute biaoqian4 numeric
@attribute biaoqian5 numeric
@attribute biaoqian6 numeric
@attribute biaoqian7 numeric
@attribute biaoqian8 numeric
@attribute biaoqian9 numeric
@attribute biaoqian10 numeric
@attribute biaoqian11 numeric
@attribute weidu1 numeric
@attribute weidu2 numeric
@attribute weidu3 numeric
@attribute weidu4 numeric
@attribute weidu5 numeric
@attribute weidu6 numeric
@attribute weidu7 numeric
@attribute weidu8 numeric
@attribute weidu9 numeric
@attribute weidu10 numeric
@attribute weidu11 numeric
@attribute weidu12 numeric
@attribute weidu13 numeric
@attribute weidu14 numeric
@attribute weidu15 numeric
@attribute weidu16 numeric
@attribute weidu17 numeric
@attribute weidu18 numeric
@attribute weidu19 numeric
@attribute weidu20 numeric
@attribute weidu21 numeric
@attribute weidu22 numeric
@attribute weidu23 numeric
@attribute weidu24 numeric
@attribute weidu25 numeric
@attribute weidu26 numeric
@attribute weidu27 numeric
@attribute weidu28 numeric
@attribute weidu29 numeric
@attribute weidu30 numeric
@attribute weidu31 numeric
@attribute weidu32 numeric
@attribute weidu33 numeric
@attribute weidu34 numeric
@attribute weidu35 numeric
@attribute weidu36 numeric
@attribute weidu37 numeric
@attribute weidu38 numeric
@attribute weidu39 numeric
@attribute weidu40 numeric
@attribute weidu41 numeric
@attribute weidu42 numeric
@attribute weidu43 numeric
@attribute weidu44 numeric
@attribute weidu45 numeric
@attribute weidu46 numeric
@attribute weidu47 numeric
@attribute weidu48 numeric
@attribute weidu49 numeric
@attribute weidu50 numeric

@data
0,0,0,0,1,0,0,0,0,0,0,3.738059,-0.025375,0.034763,-0.094281,-0.054431,-0.244954,-0.00818,-0.169225,0.190617,-0.075429,0.039425,0.017155,-0.276438,-0.249101,0.144538,0.08525,-0.186762,0.33405,0.272853,-0.235808,0.38164,-0.241019,0.008753,-0.01032,-0.084668,0.28161,0.420808,0.091778,0.018701,-0.148978,0.058682,0.020626,0.08606,-0.06784,0.139954,0.362369,0.225824,0.044617,-0.100326,0.072489,0.04316,-0.086339,-0.133481,0.073615,0.091449,0.130456,0.143344,-0.042742,-0.161245,-0.076741
1,0,0,0,0,0,0,0,0,0,0,3.681849,0.025683,-0.973361,0.021885,0.495503,0.668486,-0.110977,-0.32106,-0.010715,-0.083713,-0.196686,-0.130745,0.740644,-0.20608,0.454673,-0.093625,-0.35918,-0.012083,-0.013256,-0.131524,0.026265,0.139436,0.240712,0.573247,0.004521,0.232927,0.028717,0.126261,-0.118398,0.086101,-0.032426,0.164028,-0.314724,-0.128636,0.190591,0.211471,-0.099834,-0.110604,-0.024156,0.309777,-0.00689,-0.181279,0.037763,-0.181184,0.122571,0.030939,0.33363,0.139458,0.26978,-0.051701
1,0,0,0,0,0,0,0,0,0,0,3.680877,0.151753,-0.718087,-0.074667,0.429263,0.445908,-0.548161,-0.120967,0.011812,-0.013473,0.213955,-0.148681,-0.001283,-0.197422,-0.163535,-0.032171,0.085603,-0.048953,0.200066,-0.060053,-0.036511,0.208864,0.170998,0.084927,-0.211462,-0.025389,-0.109363,-0.215243,0.17945,0.096096,0.121917,0.022253,0.080862,0.000021,-0.109787,0.004778,0.250975,-0.141084,0.104874,0.018581,0.399785,0.012812,-0.118016,0.085003,-0.26349,-0.194932,0.26083,0.119635,0.170042,-0.109273
0,0,0,0,0,0,0,1,0,0,0,3.762515,-0.188397,-0.03833,-0.084236,0.012112,0.136791,0.026939,-0.052983,0.083549,-0.073205,-0.031796,0.014615,0.017081,-0.072353,-0.010516,0.024411,-0.025029,0.000022,-0.02521,0.073363,0.056557,-0.018617,-0.109873,0.011017,0.012764,0.092711,-0.046196,0.055827,0.03783,0.003268,-0.008321,0.082261,-0.027438,-0.014618,-0.09644,-0.075176,0.081819,-0.127828,-0.06187,-0.127674,0.093731,0.048857,-0.048689,0.061496,-0.135903,0.019676,-0.137548,-0.046927,0.000709,0.06224
1,0,0,0,0,0,0,0,0,0,0,3.673472,0.040392,-1.153251,0.120863,0.406934,0.491576,-0.314585,-0.529411,-0.118841,-0.057419,-0.017436,-0.145206,0.590846,-0.220575,0.335693,0.113586,-0.273709,-0.012749,-0.051642,-0.034743,0.129988,-0.199704,-0.009348,-0.169341,0.167525,-0.201408,0.131002,-0.115716,-0.040949,-0.071598,0.195098,-0.108346,-0.232358,0.017799,0.278824,-0.3102,0.019869,-0.084659,0.119286,0.001263,0.049188,0.137791,-0.29483,-0.195222,-0.159442,0.22875,0.076429,0.090249,0.122245,0.310453
0,1,0,0,0,0,0,0,0,0,0,3.753136,-0.110266,-0.094972,-0.309757,-0.21526,-0.020705,0.15107,-0.075322,0.099433,0.000339,0.04277,-0.058442,-0.006628,-0.013643,-0.039191,0.019674,0.030715,0.064554,-0.113762,0.050466,0.009756,0.03735,-0.066118,0.085001,-0.065216,0.038544,-0.043106,0.085821,0.011718,-0.088895,0.047538,-0.051678,-0.065087,-0.074877,-0.014834,0.021937,0.025129,0.003548,-0.093277,-0.047575,0.04961,0.112863,-0.211558,0.117224,-0.037282,-0.092969,-0.041392,-0.229878,-0.06134,-0.101539
0,0,1,0,0,0,0,0,0,0,0,3.726365,-0.360452,-0.441016,-0.174039,0.469967,-0.107163,0.139836,0.951132,-0.271487,0.069385,-0.403714,0.278117,-0.496714,0.227948,-0.054347,-0.285145,-0.347668,-0.072235,0.253876,-0.903195,-0.240036,-0.084794,-1.311469,0.363333,0.341925,-0.230878,-0.625831,0.106051,0.581307,-0.000066,0.44441,-0.073587,0.062143,-0.079726,0.093062,0.136613,0.343058,0.192029,0.155214,0.125052,0.019765,0.236505,-0.107171,0.036931,0.173601,-0.019667,-0.09873,0.25372,0.11808,0.071023
0,0,0,0,0,0,0,1,0,0,0,3.733675,-0.094547,-0.351763,-0.035253,0.041748,0.152528,0.055322,-0.150145,0.061677,-0.103489,-0.037319,-0.085004,0.055098,-0.142438,0.043379,0.165705,-0.066577,0.002232,-0.028078,0.156985,0.189022,-0.074232,-0.234086,0.15552,-0.045259,0.190938,-0.037317,0.165277,-0.037409,0.050508,0.037469,0.007864,-0.101724,-0.052413,0.03138,-0.137495,0.190053,-0.077226,-0.105796,-0.058855,0.142213,0.069213,-0.110667,0.064207,-0.085313,0.009258,0.017375,-0.041687,-0.011478,0.063431
1,0,0,0,0,0,0,0,0,0,0,3.755885,-0.184007,0.101992,-0.162673,0.065106,0.188922,0.376246,0.424998,0.289997,-0.569747,-0.501618,-0.012579,0.207036,-0.543733,-0.182824,0.093578,0.356642,-0.139357,0.009407,0.194779,0.063828,-0.106127,0.098483,-0.095957,0.042858,-0.040064,0.109586,0.209494,-0.030257,-0.069342,0.219423,-0.035118,0.111632,0.244302,-0.259261,-0.103473,0.043338,0.010501,0.210293,-0.372407,-0.050586,0.185172,-0.11231,0.028717,-0.005552,-0.076217,-0.226256,-0.256983,0.08934,-0.600172
0,0,0,0,0,0,0,0,0,0,1,3.693224,-0.230513,-0.314441,0.248614,0.786772,-0.921328,0.038086,-0.496338,0.013048,-0.367185,-0.182371,0.246934,-0.055006,0.693988,-0.066779,-0.21953,0.622134,-0.381064,-0.308917,-0.304052,-0.069299,-0.207471,-0.008553,0.384113,-0.106153,0.28031,-0.037418,-0.237545,-0.146199,-0.246987,0.084655,-0.262686,-0.101231,0.174189,-0.023448,-0.018425,-0.21883,0.138355,0.124611,0.097077,-0.176075,-0.089826,0.044367,-0.105638,0.012497,-0.130568,-0.276604,-0.110703,0.176199,-0.099069
1,0,0,0,0,0,0,0,0,0,0,3.723852,-0.012086,-0.270354,-0.241546,0.00155,0.269401,0.138837,-0.27472,-0.326538,-0.122927,-0.062096,-0.023982,0.669868,-0.017617,0.285699,-0.01399,-0.26227,0.0945,0.068697,-0.084749,0.075941,-0.080618,-0.11133,0.276029,-0.265449,0.155901,0.002193,0.377485,-0.117054,0.230491,0.07227,0.100524,-0.090718,0.040384,0.052211,0.297857,-0.099149,-0.2612,-0.13213,-0.134314,-0.083156,-0.055899,0.488199,-0.087663,0.11758,0.244469,-0.344231,-0.02425,0.116419,0.13131
0,0,0,0,0,1,0,0,0,0,0,3.766803,-0.226331,-0.113137,-0.07635,-0.033346,0.059161,-0.044641,-0.087268,0.032836,-0.060551,-0.00113,0.058768,-0.010531,-0.040312,-0.013617,0.035192,-0.016641,0.044047,0.097166,-0.051484,-0.014162,-0.016683,0.006434,-0.057708,-0.013716,-0.056941,0.106895,0.054679,-0.086641,0.036415,0.086135,-0.049867,0.06669,-0.037945,0.017834,0.071408,-0.050455,-0.054392,0.020152,0.097996,-0.073559,-0.028556,0.074828,0.060863,-0.087802,-0.074366,-0.1061,-0.008216,0.054778,0.070424
0,1,0,0,0,0,0,0,0,0,0,3.724638,-0.147733,-0.481722,-0.533788,0.000625,-0.07832,0.110113,0.196309,0.16192,-0.180771,-0.449918,0.062616,0.076215,-0.258811,-0.023404,-0.044339,0.170353,-0.33622,-0.022611,-0.210359,-0.021861,0.009099,-0.12248,-0.024802,0.110059,-0.064007,-0.177615,-0.267731,-0.038426,0.059698,-0.132128,-0.116504,-0.195386,-0.607873,0.394807,0.069834,-0.073693,-0.356539,-0.37676,0.384812,0.147968,-0.194982,-0.023805,-0.123199,-0.284758,0.02456,0.247489,0.249767,-0.300309,0.544566
0,0,0,0,0,0,0,1,0,0,0,3.698277,-0.018526,-0.684128,0.258897,0.110531,0.181207,0.111685,-0.086803,0.010075,-0.173244,0.025206,-0.091052,-0.150297,-0.317886,0.071317,0.24383,-0.031344,-0.111289,-0.217429,0.286474,0.426746,-0.138745,-0.280146,0.162941,-0.17952,0.150792,0.001551,0.065585,0.053079,0.102938,0.010867,-0.134747,-0.191254,0.125182,-0.00022,-0.226935,0.046024,0.045228,-0.181653,-0.124711,0.077271,0.01832,-0.060635,-0.00142,0.014354,0.22777,0.212917,-0.06754,-0.043552,0.243037
0,0,0,0,1,0,0,0,0,0,0,3.72247,-0.002556,-0.371672,0.028627,0.293,0.493824,-0.230742,-0.336095,0.239119,0.095837,-0.032217,0.129574,-0.257594,-0.034105,0.086899,0.383101,-0.082253,-0.040387,0.066971,0.452588,-0.226719,0.164098,-0.111116,-0.134,0.066811,-0.021072,-0.074982,0.29466,-0.319455,-0.021631,-0.074367,-0.233654,0.02748,0.610061,0.049672,0.47177,0.022478,0.087096,-0.166136,0.378205,-0.340717,-0.2429,0.342494,0.142588,-0.020911,-0.03065,-0.261634,-0.057176,-0.10476,0.014461
0,0,1,0,0,0,0,0,0,0,0,3.747782,-0.236967,0.054092,-0.13001,0.346582,0.128147,0.316832,0.722453,0.134928,-0.67883,-0.069729,-0.18059,0.008767,0.225139,-0.147631,0.319548,-0.339946,0.483584,-0.1628,0.184231,-0.121514,-0.031547,0.147883,-0.152328,-0.055835,-0.160968,-0.017169,0.097705,0.201355,0.035686,0.27563,-0.005131,0.063423,0.180013,-0.23106,-0.090917,0.145922,0.073038,0.075121,-0.320633,-0.100824,0.176924,-0.065242,-0.192902,0.131464,0.105897,-0.133381,-0.06762,0.108958,0.054618
0,0,0,0,1,0,0,0,0,0,0,3.761812,-0.122638,0.068413,-0.219871,-0.113597,0.015397,-0.072675,-0.046712,0.091674,-0.023569,0.035745,0.072622,-0.073171,-0.016178,0.026875,0.125801,-0.05358,0.034829,-0.019452,0.077109,0.047684,-0.023106,-0.060583,0.059731,-0.026957,0.100242,0.040879,0.133745,-0.034447,0.044489,-0.00557,-0.011041,-0.036957,0.007257,-0.09694,0.064507,-0.045684,0.074643,0.090062,0.003284,0.108725,-0.034117,-0.09465,-0.015446,-0.045956,-0.075045,0.017392,0.142488,-0.087345,-0.005935
0,0,1,0,0,0,0,0,0,0,0,3.725422,-0.245178,0.058337,0.26815,0.558237,-0.643848,0.202934,-0.392446,-0.134818,0.388534,-0.06428,0.171127,0.322792,-0.472184,-0.565014,-0.080672,-0.147492,0.460771,-0.146376,0.374479,-0.079993,0.275614,-0.218318,-0.204886,0.123232,0.117816,-0.060697,0.21922,-0.229445,-0.133068,-0.025161,0.068153,0.27736,-0.035901,0.047321,0.129603,0.128546,0.410208,0.372097,-0.304239,0.713025,0.260328,0.291116,-0.308945,-0.167127,-0.024458,0.047117,0.246583,0.006294,0.048364
1,0,0,0,0,0,0,0,0,0,0,3.764131,-0.239403,0.044229,-0.026695,0.010953,-0.125947,0.080506,-0.177522,-0.123076,0.029414,-0.066459,-0.07458,0.07948,0.073996,-0.04551,0.043694,0.125652,0.100105,0.213412,0.104055,0.007245,0.16565,-0.159192,0.00305,-0.154435,-0.089921,0.052187,0.039642,0.119734,-0.043071,-0.066758,0.024197,0.157363,0.031958,-0.046753,-0.10943,0.005799,0.049168,-0.06059,0.153089,-0.120377,0.108486,-0.133821,-0.035051,0.069793,0.038976,-0.053391,0.107749,-0.000832,0.06502
0,0,0,0,1,0,0,0,0,0,0,3.713613,0.036852,-0.330499,0.115132,0.208742,0.238859,-0.138923,-0.218603,0.154209,-0.056208,0.028184,0.156582,-0.405078,-0.032875,0.086465,0.464809,0.010523,0.16484,0.040147,0.22758,0.008898,-0.071069,-0.193378,0.122629,0.112357,-0.06885,0.402096,0.341607,-0.318972,-0.172155,-0.220377,-0.276786,0.054663,0.306459,-0.107485,0.344951,-0.014119,-0.020976,-0.141146,0.338571,-0.007087,-0.134298,-0.061372,0.066951,0.00501,0.19874,-0.242351,0.068667,-0.279034,-0.080074
0,0,1,0,0,0,0,0,0,0,0,3.743335,-0.173881,0.053677,0.007623,0.293747,-0.175166,0.184881,0.295139,0.153571,-0.486646,0.401049,-0.113247,0.068072,0.439392,0.218928,0.206874,-0.364493,0.312035,-0.200378,0.314711,-0.05233,0.097216,0.403375,-0.138074,-0.088432,-0.160896,0.054515,0.023461,0.017596,0.291653,0.338492,-0.065968,0.061482,-0.078048,-0.027041,0.062934,0.152056,-0.001101,-0.17063,0.018875,0.067804,0.015354,0.132983,0.072013,0.052158,0.024831,-0.078684,0.062825,-0.042676,0.008235
1,0,0,0,0,0,0,0,0,0,0,3.710059,-0.024339,-0.604192,0.402209,0.278251,0.49898,-0.455244,-0.096084,0.001303,-0.027869,0.189139,-0.120753,-0.088914,-0.033236,-0.355505,0.038115,0.201566,-0.091639,-0.010394,0.205098,0.161842,0.173998,0.046747,0.25538,-0.07678,-0.145492,0.19828,0.104654,-0.05929,-0.152607,0.038811,0.115102,-0.148971,0.025564,0.145979,0.258426,0.299433,0.22305,0.019781,-0.216559,-0.142482,0.306791,0.113118,0.211905,-0.131574,0.17717,-0.16938,-0.106767,-0.161165,0.111282
0,0,1,0,0,0,0,0,0,0,0,3.723901,-0.297562,-0.318879,-0.168755,0.434398,-0.615582,-0.1315,0.573086,-0.278151,0.885794,-0.45465,0.54625,-0.236448,0.09255,0.282952,-0.357453,0.076973,-0.435278,0.068575,0.09915,0.289553,-0.04476,0.397552,0.226961,-0.111907,-0.02736,0.104428,0.121559,0.082307,-0.019182,0.00546,-0.16736,-0.199304,0.125111,-0.102336,-0.066603,0.153792,-0.10094,-0.075534,-0.128813,-0.135703,0.067839,0.085126,-0.082497,0.085631,0.048118,0.085214,-0.086353,-0.112036,-0.030254
0,0,0,0,0,1,0,0,0,0,0,3.740253,0.012988,0.121346,-0.169818,0.093105,0.149453,0.001166,-0.164596,0.036696,-0.180335,0.066568,0.145159,-0.348449,-0.065167,0.149757,-0.106368,0.14268,0.124126,-0.198594,0.057643,-0.283257,-0.025772,-0.086378,0.20563,-0.228833,0.334297,-0.142579,-0.178287,-0.066051,0.069815,-0.091082,-0.214537,0.090986,0.305561,-0.099519,-0.19285,0.031749,-0.154691,-0.071865,-0.122328,0.14525,-0.107393,0.075178,-0.049967,0.108971,0.081221,0.098931,-0.010847,0.150138,0.00939
0,1,0,0,0,0,0,0,0,0,0,3.721602,-0.041163,-0.421104,-0.084116,0.197026,0.328404,-0.148109,-0.221138,-0.022955,0.011121,-0.008889,0.137131,-0.162091,-0.016528,0.121757,0.31592,-0.02016,0.076352,0.004499,0.326427,-0.210205,0.186809,-0.142819,-0.126843,-0.0898,0.015566,-0.177049,0.25095,-0.244701,-0.097699,-0.005501,-0.145593,0.032454,0.433649,-0.164841,0.197533,0.035039,0.319169,-0.074289,0.251052,-0.172977,-0.409842,-0.018915,-0.040653,-0.007862,0.006247,-0.264983,-0.101602,-0.0954,-0.184329
0,0,0,0,0,0,1,0,0,0,0,3.756549,-0.286065,0.039965,-0.00215,0.07835,0.140639,0.330822,-0.176447,-0.591936,-0.126698,0.188764,-0.102539,-0.403214,-0.202358,-0.067042,0.05807,0.018996,-0.063398,-0.037985,0.153763,-0.055151,0.036972,0.148255,0.077507,0.161243,-0.072506,0.156735,0.022609,0.221962,-0.193029,-0.169607,-0.112626,-0.056479,-0.085119,-0.174798,-0.118009,-0.227478,0.082788,-0.217691,0.349484,0.148845,0.192522,-0.225859,0.449223,0.240128,0.105344,-0.259186,0.032089,0.549366,0.178307
0,0,0,1,0,0,0,0,0,0,0,3.717237,-0.011323,-0.4617,0.006609,0.201237,0.300348,-0.174128,-0.187277,0.224136,0.118821,-0.102083,0.221296,-0.235434,0.040014,-0.02613,0.206316,-0.081416,-0.227021,0.176511,0.139763,0.013479,-0.033594,0.078352,-0.211171,-0.042075,0.150602,-0.177535,0.080874,0.091822,0.331159,-0.004004,0.152641,-0.165638,-0.113227,0.063012,-0.018573,-0.136919,-0.060868,0.109819,0.169703,-0.10902,-0.118125,0.14646,0.088178,0.082068,0.06477,-0.087218,-0.287287,0.300518,-0.01432
0,0,0,0,0,0,0,0,1,0,0,3.743737,-0.19349,-0.137718,-0.042527,0.13482,-0.096956,-0.055491,0.17677,-0.036381,0.464549,-0.018634,-0.029968,0.107839,-0.065992,0.169513,0.26139,0.367589,0.154415,-0.227241,0.08387,0.105729,0.139007,0.082358,0.077284,-0.168979,0.160631,0.058706,0.183325,0.1223,-0.362705,0.154952,-0.187429,0.378582,0.01444,-0.028126,-0.080108,0.020034,0.074581,0.130292,0.014242,-0.083331,0.0602,-0.12485,-0.257642,0.189618,-0.083436,-0.1439,-0.205893,-0.013162,-0.000474
0,1,0,0,0,0,0,0,0,0,0,3.647376,0.297646,-1.037472,-0.130508,0.49632,0.441035,-0.501793,-0.601094,0.173012,-0.173688,-0.066688,0.146244,-0.045858,-0.221691,0.259052,-0.053811,-0.021445,-0.051828,0.027742,-0.042772,-0.776637,0.103608,0.175655,-0.271907,-0.211094,-0.128912,-0.289807,-0.171291,0.077232,0.136775,0.015832,0.233485,-0.044481,-0.039811,0.1712,-0.238639,0.047475,-0.368678,-0.180462,-0.53053,-0.311181,0.126167,-0.067566,0.460158,0.323162,-0.025236,0.051845,0.162127,0.023047,-0.211152
0,0,1,0,0,0,0,0,0,0,0,3.719612,-0.309818,-0.26762,-0.037531,0.695455,-0.574562,0.007776,0.047187,-0.239987,0.194904,-0.2003,0.285532,-0.019784,0.147757,-0.497892,-0.32908,-0.076865,0.095524,0.256134,-0.244462,-0.0489,0.345222,-0.782327,-0.031547,0.374676,-0.098014,-0.13783,0.163421,-0.132178,-0.331847,-0.164655,0.296771,0.399219,-0.162525,0.150615,-0.081611,-0.029381,0.249728,0.319758,-0.204485,0.274301,0.221727,0.198601,0.085857,-0.409444,-0.251015,-0.050583,0.4337,0.299202,-0.244633
0,0,0,0,0,0,0,1,0,0,0,3.757656,-0.189033,-0.098647,-0.068364,0.040213,0.10423,-0.082064,-0.02564,0.043918,-0.078611,0.008659,-0.017919,0.003607,-0.090282,-0.082839,0.006805,0.075573,0.018942,-0.00394,0.031477,-0.002769,0.00213,0.01192,0.011986,-0.05852,0.012886,0.045197,0.041236,0.041891,-0.013137,-0.028458,0.025658,-0.114548,-0.070616,0.035578,-0.018707,-0.04632,-0.082152,0.06137,0.135413,0.096731,0.054986,-0.021784,0.119989,0.014108,-0.000656,-0.054798,0.006286,-0.001579,0.207544
0,0,1,0,0,0,0,0,0,0,0,3.699525,-0.109652,-0.119848,0.195684,0.825685,-0.119373,-0.061114,0.712166,-0.028825,-0.186873,0.81021,-0.29521,0.075012,0.43521,0.190497,0.222044,-0.24091,0.162241,-0.10559,0.334021,0.043984,-0.041106,-0.06096,-0.053017,0.022384,0.170723,-0.13943,0.343415,-0.155147,-0.195188,0.144723,0.073356,0.034717,0.15252,-0.044531,-0.071383,-0.093511,-0.040775,0.057002,-0.213118,0.184928,-0.11803,-0.414584,0.032012,0.332767,-0.145299,-0.079575,0.157441,0.180811,-0.229997
1,0,0,0,0,0,0,0,0,0,0,3.700204,-0.079487,0.039317,-0.337725,0.572726,0.254599,0.927279,1.168799,0.550429,-1.198895,-0.936062,-0.158994,0.086075,-0.864513,-0.208778,-0.029317,0.414514,-0.123722,0.112673,0.176217,-0.004658,0.00466,0.237007,-0.32546,-0.122459,-0.033891,0.077407,0.010975,-0.057759,-0.052874,-0.161056,0.148593,0.007895,0.055804,-0.070512,0.098308,0.071309,0.131627,0.07343,-0.084514,-0.283947,0.016194,0.008139,-0.206451,0.073986,0.056875,-0.096918,0.390215,0.343029,0.202721
0,0,1,0,0,0,0,0,0,0,0,3.703679,-0.338332,-0.498417,-0.229806,0.548147,-0.819636,-0.049101,0.877004,-0.447895,1.201608,-0.573105,0.676043,-0.344097,0.080428,0.447242,-0.533239,0.148526,-0.585544,-0.047333,0.162419,0.134067,-0.194553,0.455932,0.203675,-0.061501,0.026308,0.207014,0.116177,0.011457,0.145164,0.008224,0.070453,0.052132,0.108258,0.130806,0.096786,0.181181,-0.093397,0.043435,0.008636,0.050074,0.061145,-0.057174,0.139734,-0.204651,0.184137,0.006497,-0.023437,0.041445,-0.076155
0,0,0,0,1,0,0,0,0,0,0,3.744509,-0.089453,0.016533,-0.033747,0.039727,-0.04011,-0.048559,-0.128202,0.109322,-0.085553,0.104614,0.066849,-0.271778,-0.142282,0.181646,0.115039,-0.062653,0.268708,0.185857,-0.074596,0.196427,-0.205163,-0.083365,-0.04685,-0.013323,0.243365,0.389655,0.271792,0.047994,-0.037326,-0.136466,-0.064885,0.119451,-0.043902,0.06167,0.205192,0.119555,0.072518,-0.045887,-0.038881,0.132453,-0.162444,-0.119446,0.019859,0.134854,0.078082,-0.008212,-0.075169,-0.044094,0.145341
1,0,0,0,0,0,0,0,0,0,0,3.682069,0.027642,-1.095309,-0.133826,0.419881,0.499004,-0.48091,-0.245891,0.11514,0.035817,0.074473,-0.202968,0.144112,-0.163782,-0.066121,0.112755,-0.024766,-0.117939,0.069391,0.115123,0.031475,0.238527,0.139127,0.067999,-0.17478,-0.042248,-0.143938,-0.076358,0.117862,-0.072803,0.1705,0.03157,-0.185962,-0.190564,-0.211147,0.291788,0.043542,-0.116843,0.186413,0.11776,0.135505,0.051943,-0.175613,0.251562,-0.152699,-0.21885,0.320354,0.038361,0.086949,-0.163473
0,0,0,0,0,0,0,1,0,0,0,3.734263,-0.041251,-0.057539,-0.103615,0.006979,0.073303,0.126825,-0.015027,0.168516,-0.127223,-0.090384,-0.021882,-0.097714,-0.279641,0.007639,0.018287,-0.041724,0.014788,-0.003626,0.030358,0.206749,-0.092188,-0.127459,0.006752,0.008222,-0.004902,0.148171,-0.067576,-0.083101,-0.312525,0.513687,0.031847,-0.055817,0.399083,0.259389,-0.074153,0.021812,-0.124477,-0.131404,0.078518,0.14707,0.272115,-0.019574,0.010661,-0.386093,-0.112357,0.223754,-0.059537,0.070936,0.292713
1,0,0,0,0,0,0,0,0,0,0,3.697467,0.029613,-0.689358,-0.16959,0.369968,0.56521,-0.29922,-0.454815,-0.119972,0.067109,-0.114109,-0.146262,0.920513,-0.168505,0.496185,0.042088,-0.239959,0.086146,-0.062414,-0.4837,-0.211394,0.166464,0.297392,0.318675,0.356593,-0.074026,0.217165,0.172821,0.247837,0.072942,0.102068,0.010477,-0.111015,-0.136114,0.152671,-0.077758,-0.023055,-0.031749,-0.126948,0.161796,0.032694,-0.362127,0.164205,-0.236036,-0.142845,0.130439,0.201998,0.395859,0.367955,-0.214875
0,0,1,0,0,0,0,0,0,0,0,3.717776,-0.072756,-0.493881,-0.199222,0.098752,-0.068137,-0.321459,0.156594,-0.008041,0.014369,0.34841,-0.223627,0.08761,0.038158,-0.236384,0.106165,0.07466,0.046183,0.043261,0.096534,0.134611,-0.181183,-0.117748,0.03003,-0.045874,0.034703,0.151819,0.231953,-0.08278,-0.245402,-0.019329,-0.066888,-0.110877,0.209035,0.057465,-0.091431,-0.224197,0.044018,0.214863,-0.086311,0.074222,0.058919,0.057222,0.080942,0.005312,-0.002707,-0.053158,-0.015139,-0.066253,0.108819
1,0,0,0,0,0,0,0,0,0,0,3.661537,0.116149,-1.285822,0.099509,0.507987,0.622531,-0.430836,-0.474775,0.023305,-0.134148,-0.072208,-0.033756,0.487217,-0.325894,0.369859,-0.120864,-0.315597,-0.09968,-0.049201,0.050117,-0.162915,0.10948,0.23481,0.123811,0.05855,-0.154246,-0.049614,0.011255,0.141153,0.054177,-0.278563,0.265515,-0.280801,-0.142714,0.236897,0.004105,0.313654,-0.415673,-0.252361,-0.159348,0.16848,0.065136,-0.553363,0.033166,-0.004079,0.019481,-0.013109,0.363252,0.139034,-0.175505
1,0,0,0,0,0,0,0,0,0,0,3.676736,0.095687,-1.084177,-0.068385,0.376109,0.485607,-0.451406,-0.325618,0.00619,-0.098619,-0.075227,0.020037,0.487097,-0.234965,0.278885,-0.178584,-0.278353,-0.098732,-0.055571,-0.000526,-0.230155,0.159773,0.206046,0.108288,0.171215,-0.273841,-0.08722,-0.019149,0.230106,-0.046205,-0.268728,0.251514,-0.20507,-0.146582,0.183768,0.052539,0.24488,-0.292931,-0.194032,-0.074226,0.124547,0.014466,-0.527697,-0.008632,0.059273,0.000794,-0.033826,0.416726,0.144689,-0.216178
0,0,0,0,0,0,0,1,0,0,0,3.749341,-0.118084,-0.005408,-0.028726,-0.006974,0.121342,0.008787,-0.087546,-0.070375,-0.088646,0.038356,-0.004161,-0.239263,-0.236538,0.039282,0.011836,-0.096489,0.017787,0.095894,-0.009135,0.216993,-0.08912,0.03811,-0.084875,0.085349,0.143893,0.04495,-0.212743,-0.169053,-0.249115,0.443215,0.207988,0.062124,0.34059,0.098176,0.059808,0.127587,-0.120211,-0.191905,-0.06211,0.026258,0.164258,-0.021926,0.032211,-0.208739,-0.139545,0.16816,-0.014355,0.167907,0.169618
0,0,1,0,0,0,0,0,0,0,0,3.679825,-0.125997,-0.590718,0.099856,1.000382,0.093251,-0.334356,0.938598,-0.137546,0.110668,0.414621,-0.297205,-0.038204,0.472045,-0.3047,-0.060601,-0.181071,0.117357,0.056754,0.006385,0.237242,-0.143983,-0.048323,0.125558,-0.0484,0.407725,0.189987,0.159757,-0.215731,-0.347716,-0.429248,0.134589,0.010329,0.442549,0.035657,-0.392606,-0.642323,-0.228621,0.002674,-0.320754,-0.056313,0.038938,-0.212173,-0.225448,0.099975,-0.028139,-0.054753,0.149943,0.322995,-0.219496
0,0,0,0,0,0,1,0,0,0,0,3.751081,-0.316715,0.004249,0.061134,-0.033747,0.278742,0.560817,-0.181668,-1.092261,-0.192224,0.309344,-0.20198,-0.622066,-0.184722,0.04026,0.003355,0.127601,-0.110191,-0.141612,0.031669,0.01431,-0.096762,0.20424,-0.081025,0.314021,0.090123,-0.068955,-0.10501,-0.242186,0.10885,0.037181,0.051078,0.055039,0.002986,0.042271,-0.059719,0.215679,-0.007311,0.117388,-0.190524,0.017603,-0.175173,-0.04352,-0.198148,-0.195987,0.012701,0.188504,-0.051044,0.013796,-0.01853
